,Date,XAUINR BGN Curncy-Gold Index,INMSM1 Index-India Money Supply M1,PBINBSI Index-Price/Book -India Sensex 30,PEINB30 Index-Price/Earnings Ratio for the Sensex 30 Index,GIND10YR Index-India Govt Bond Generic Bid Yield 10 Year,GIND5YR Index-India Govt Bond Generic Bid Yield 5 Year,GIND4YR Index-India Govt Bond Generic Bid Yield 4 Year,GIND3YR Index-India Govt Bond Generic Bid Yield 3 Year,GIND1YR Index-India Govt Bond Generic Bid Yield 1 Year,INRPYLPD Index-Reserve Bank of India REPO Rate Policy (Daily),BCOPAAA0 Index-Bloomberg FIMMDA India Corporate Bond Curve AAA 10 Year,INFFFIDE Index-India Fiscal Deficit,USDINR Curncy-USDINR Spot Exchange Rate - Price of 1 USD in INR,INMFEQNT Index-India Mutual Fund Net Equity,FIINNET Index-India Net Foreign Equity Investment INR,DXY Curncy-Dollar Index,IRSWO1 Curncy-INR SWAP ONSH OIS 1Y,IRSWO5 Curncy-INR SWAP ONSH OIS 5Y,NIFTY Index-Forward P/E (12M Forward),NSE500 Index-Forward PE for Fiscal Year 3,BSE500 Index-Forward P/E (12M Forward),BSE500 Index-Forward PE for Fiscal Year 3,JBDCINR Index-J.P. Morgan India CPI-Based Real Broad Effective Exchange Rate,INPIINDY Index-india industrial production,INFDTO$Y Index-india monthly fdi,RBIBKRTE Index-RBI interest rate,INMSM3Y Index-INDIA M3 MONEY SUPPLY,INMSM1Y Index-INDIA M1 MONEY SUPPLY,ECOYBINN Index-INDIA TRADE BALANCE,5346629 Index-IMF INDIA PPI (PRODUCER PRICES INDEX),INMORES$ Index-Foreign Reserves India (USD),INBGRIW Index-Rural India Wage,INTXDITA Index-India Tax Collections,MIGININD Index-Migrant Remmitance Inflow,GHDIHDIN Index-India HDI,5349B34 Index-India GNI (Gross National Income),BELTINPG Index-India forecast GDP growth,BSE500 Index-Price Earnings Ratio (P/E),NSE500 Index-Price Earnings Ratio (P/E),BSE500 Index-Price to Book Ratio,NSE500 Index-Price to Book Ratio,NSE500 Index-EBITDA,BSE500 Index-Adjusted Price/Sales ratio,NSE500 Index-Adjusted Price/Sales ratio,NSE500 Index-P/S RATIO,BSE500 Index-P/S RATIO,MXIN000G Index-Price Earnings Ratio (P/E),MXIN000G Index-Price to Book Ratio,MXIN000G Index-P/S RATIO,MXIN000G Index-Dividend Yield (Actuals),MXIN000V Index-Price Earnings Ratio (P/E),MXIN000V Index-Price to Book Ratio,MXIN000V Index-P/S RATIO,MXIN000V Index-Dividend Yield (Actuals),SPBSMIP Index-Price Earnings Ratio (P/E),SPBSMIP Index-Price to Book Ratio,SPBSMIP Index-P/S RATIO,SPBSMIP Index-Dividend Yield (Actuals),SPB25SIP Index-Price Earnings Ratio (P/E),SPB25SIP Index-Price to Book Ratio,SPB25SIP Index-P/S RATIO,SPB25SIP Index-Dividend Yield (Actuals),NSE100 Index-Price Earnings Ratio (P/E),NSE100 Index-Price to Book Ratio,NSE100 Index-P/S RATIO,NSE100 Index-Dividend Yield (Actuals),NIFTY Index-P/S Ratio,NIFTY Index-P/E ratio
7287,2022-03-14,149743.0625,5115636,3.45,24.87,6.856,6.441,6.06,5.897,4.771,4.0,7.1787,378727,76.5663,283.09,971.88,98.999,4.52,5.98,19.9118,17.3544,20.578,17.2635,107.2859,1.2,190.07,4.25,8.95,10.62,-186.2,107.13,622275,372.52,10494.49,89375,0.633,149941.1,4.7,25.2117,25.3813,3.1192,3.4453,1128.8082,2.5672,2.5948,2.4348,2.4056,35.8473,4.0193,3.9722,0.3871,20.4123,3.2417,1.8702,2.0864,34.7343,3.1482,2.3621,1.2338,24.9972,2.8616,1.6758,0.9553,23.8911,3.0728,2.518,1.2429,2.5826,23.7541
7288,2022-03-15,149743.0625,5115636,3.41,24.55,6.821,6.384,6.002,5.835,4.81,4.0,7.1506,378727,76.6113,-494.45,-1104.77,99.097,4.47,5.93,19.6616,17.161,20.349,17.0721,107.3208,1.2,190.07,4.25,8.95,10.62,-186.2,107.13,622275,372.52,10494.49,89375,0.633,149941.1,4.7,24.9301,25.0966,3.0849,3.4073,1128.8082,2.5395,2.5667,2.4084,2.3797,35.5162,3.9821,3.9355,0.3907,20.1249,3.1971,1.8452,2.0927,34.497,3.1267,2.346,1.2423,24.7706,2.8353,1.6606,0.9642,23.6021,3.0363,2.4886,1.2456,2.5515,23.4551
7289,2022-03-16,146135.0,5115636,3.48,25.05,6.788,6.345,5.959,5.826,4.774,4.0,7.1225,378727,76.265,499.42,541.37,98.618,4.44,5.93,20.0364,17.4834,20.7325,17.3912,107.2269,1.2,190.07,4.25,8.95,10.62,-186.2,107.13,622275,372.52,10494.49,89375,0.633,149941.1,4.7,25.3999,25.5707,3.1425,3.471,1128.8082,2.587,2.6148,2.4535,2.4242,36.183,4.058,4.0106,0.3834,20.5331,3.2605,1.8819,2.0521,35.1281,3.1831,2.3884,1.2231,25.061,2.868,1.6802,0.9617,24.06,3.0947,2.5366,1.2225,2.5994,23.8989
7290,2022-03-17,147224.25,5115636,3.55,25.6,6.777,6.32,5.938,5.791,4.74,4.0,7.0989,378727,75.805,-919.97,3119.77,97.974,4.42,5.86,20.404,17.7723,21.0786,17.6816,107.1346,1.2,190.07,4.25,8.95,10.62,-186.2,107.13,622275,372.52,10494.49,89375,0.633,149941.1,4.7,25.8251,25.9943,3.1951,3.5285,1128.8082,2.6303,2.6582,2.4942,2.4648,37.0162,4.1515,4.1029,0.3748,20.7926,3.302,1.9058,2.0263,35.5148,3.2171,2.4141,1.2102,25.3732,2.903,1.7006,0.95,24.4893,3.15,2.5819,1.201,2.6471,24.3364
7291,2022-03-18,147269.0313,5115636,3.55,25.6,6.777,6.32,5.938,5.791,4.74,4.0,7.0989,378727,75.805,-919.97,3119.77,98.233,4.42,5.86,20.4024,17.7722,21.0775,17.6814,107.2195,1.2,190.07,4.25,8.95,10.62,-186.2,107.13,619678,372.52,10494.49,89375,0.633,149941.1,4.7,25.8253,25.9945,3.1951,3.5285,1128.8082,2.6303,2.6582,2.4942,2.4648,37.0165,4.1515,4.1029,0.3748,20.7926,3.302,1.9058,2.0263,35.5172,3.2171,2.4141,1.2102,25.3732,2.903,1.7006,0.95,24.4894,3.15,2.5819,1.201,2.6471,24.3364
7292,2022-03-19,147269.0313,5115636,3.55,25.6,6.777,6.32,5.938,5.791,4.74,4.0,7.0989,378727,75.805,-919.97,3119.77,98.233,4.42,5.86,20.4024,17.7713,21.0766,17.6806,107.2195,1.2,190.07,4.25,8.95,10.62,-186.2,107.13,619678,372.52,10494.49,89375,0.633,149941.1,4.7,25.8253,25.9945,3.1951,3.5285,1128.8082,2.6303,2.6582,2.4942,2.4648,37.0165,4.1515,4.1029,0.3748,20.7926,3.302,1.9058,2.0263,35.5172,3.2171,2.4141,1.2102,25.3732,2.903,1.7006,0.95,24.4894,3.15,2.5819,1.201,2.6471,24.3364
7293,2022-03-20,147269.0313,5115636,3.55,25.6,6.777,6.32,5.938,5.791,4.74,4.0,7.0989,378727,75.805,-919.97,3119.77,98.233,4.42,5.86,20.4031,17.7708,21.073,17.6801,107.2195,1.2,190.07,4.25,8.95,10.62,-186.2,107.13,619678,372.52,10494.49,89375,0.633,149941.1,4.7,25.8253,25.9946,3.1951,3.5285,1128.8082,2.6303,2.6582,2.4942,2.4648,37.0165,4.1515,4.1029,0.3748,20.7926,3.302,1.9058,2.0263,35.5174,3.2171,2.4141,1.2102,25.3732,2.903,1.7006,0.95,24.4895,3.15,2.5819,1.201,2.6471,24.3365
7294,2022-03-21,147444.2188,5115636,3.49,25.18,6.781,6.327,5.966,5.798,4.73,4.0,7.1018,378727,76.125,420.85,-2862.71,98.498,4.47,5.91,20.2087,17.617,20.9048,17.5426,106.9203,1.2,190.07,4.25,8.95,10.62,-186.2,107.13,619678,372.52,10494.49,89375,0.633,149941.1,4.7,25.6201,25.7871,3.1693,3.4999,1128.8082,2.6092,2.6367,2.4741,2.445,36.5256,4.0961,4.0482,0.3798,20.6052,3.272,1.8885,2.0673,35.2786,3.1951,2.3976,1.1482,25.4771,2.9128,1.7063,0.9465,24.2374,3.1173,2.5552,1.2241,2.6213,24.0996
7295,2022-03-22,146578.0938,5115636,3.54,25.48,6.827,6.372,6.043,5.861,4.755,4.0,7.1541,378727,76.1862,-56.87,724.75,98.493,4.52,6.01,20.4438,17.7697,21.0786,17.6958,107.2589,1.2,190.07,4.25,8.95,10.62,-186.2,107.13,619678,372.52,10494.49,89375,0.633,149941.1,4.7,25.8382,26.0042,3.1961,3.5291,1128.8082,2.6311,2.6586,2.4946,2.4656,36.9229,4.1407,4.0922,0.3758,20.8033,3.3034,1.9066,2.0365,35.3378,3.2005,2.4016,1.1463,25.5622,2.9228,1.7121,0.9434,24.4834,3.1489,2.581,1.1966,2.6515,24.3786
7296,2022-03-23,148016.4375,5115636,3.53,25.41,6.831,6.36,6.039,5.852,4.741,4.0,7.1545,378727,76.3037,-703.36,895.11,98.622,4.5,5.99,20.3607,17.7204,21.0191,17.6418,106.7463,1.2,190.07,4.25,8.95,10.62,-186.2,107.13,619678,372.52,10494.49,89375,0.633,149941.1,4.7,25.7866,25.9571,3.1892,3.5222,1128.8082,2.6246,2.6525,2.4889,2.4595,36.9421,4.1425,4.0881,0.3756,20.697,3.2862,1.8966,2.026,35.5116,3.2129,2.4109,1.13,25.5401,2.9202,1.7105,0.9443,24.413,3.1393,2.5722,1.1916,2.6396,24.2819
7297,2022-03-24,149545.5313,5115636,3.51,25.28,6.834,6.36,6.048,5.856,4.741,4.0,7.1568,378727,76.3725,1375.87,-1347.33,98.789,4.53,6.03,20.3417,17.731,21.0358,17.6577,106.9661,1.2,190.07,4.25,8.95,10.62,-186.2,107.13,619678,372.52,10494.49,89375,0.633,149941.1,4.7,25.8026,25.9654,3.191,3.5232,1128.8082,2.6261,2.6532,2.4896,2.4609,36.9852,4.1472,4.0923,0.3752,20.766,3.297,1.9028,2.0247,35.65,3.224,2.4192,1.1387,25.6254,2.9297,1.7161,0.958,24.3902,3.1364,2.5697,1.1927,2.6361,24.2495
7298,2022-03-25,148867.4063,5302864,3.52,25.37,6.813,6.336,6.025,5.829,4.741,4.0,7.1378,378727,76.2063,-5.23,-1389.58,98.789,4.51,6.01,20.2458,17.6654,20.9542,17.5968,107.0006,1.2,190.07,4.25,8.7,10.5,-186.2,107.13,617648,372.52,10494.49,89375,0.633,149941.1,4.7,25.7159,25.8708,3.1816,3.5117,1128.8082,2.6178,2.6441,2.4811,2.4531,36.9349,4.145,4.0879,0.3754,20.6579,3.2811,1.8933,2.022,35.5162,3.2124,2.4104,1.1524,25.5566,2.9212,1.7113,0.9608,24.2956,3.1257,2.5603,1.1913,2.6248,24.14
7299,2022-03-26,148867.4063,5302864,3.52,25.37,6.813,6.336,6.025,5.829,4.741,4.0,7.1378,378727,76.2063,-5.23,-1389.58,98.789,4.51,6.01,20.2458,17.6655,20.9543,17.5968,107.0006,1.2,190.07,4.25,8.7,10.5,-186.2,107.13,617648,372.52,10494.49,89375,0.633,149941.1,4.7,25.7159,25.8709,3.1816,3.5117,1128.8082,2.6178,2.6441,2.4811,2.4531,36.9349,4.145,4.0879,0.3754,20.6579,3.2811,1.8933,2.022,35.5168,3.2124,2.4104,1.1524,25.5566,2.9212,1.7113,0.9608,24.2956,3.1257,2.5603,1.1913,2.6248,24.14
7300,2022-03-27,148867.4063,5302864,3.52,25.37,6.813,6.336,6.025,5.829,4.741,4.0,7.1378,378727,76.2063,-5.23,-1389.58,98.789,4.51,6.01,20.2453,17.6657,20.9542,17.597,107.0006,1.2,190.07,4.25,8.7,10.5,-186.2,107.13,617648,372.52,10494.49,89375,0.633,149941.1,4.7,25.7159,25.8709,3.1816,3.5117,1128.8082,2.6178,2.6441,2.4811,2.4531,36.9349,4.145,4.0879,0.3754,20.6579,3.2811,1.8933,2.022,35.5174,3.2124,2.4104,1.1524,25.5563,2.9212,1.7113,0.9608,24.2956,3.1257,2.5603,1.1913,2.6248,24.14
7301,2022-03-28,147420.0313,5302864,3.52,25.38,6.839,6.382,6.068,5.892,4.687,4.0,7.1631,378727,76.165,693.64,-390.54,99.091,4.55,6.08,20.3364,17.6991,21.0078,17.6333,107.4916,1.2,190.07,4.25,8.7,10.5,-186.2,107.13,617648,372.52,10494.49,89375,0.633,149941.1,4.7,25.7645,25.916,3.1874,3.5175,1128.8082,2.6225,2.6484,2.4851,2.4575,37.0811,4.1612,4.1051,0.3739,20.6849,3.2858,1.896,2.0191,35.4388,3.1997,2.401,1.1826,25.45,2.9111,1.7052,0.9641,24.3711,3.135,2.5679,1.1919,2.6353,24.2349
7302,2022-03-29,144146.7813,5302864,3.55,25.56,6.821,6.357,6.028,5.858,4.735,4.0,7.1476,378727,75.9875,803.9,-176.82,98.404,4.52,6.04,20.4549,17.804,21.1359,17.7441,107.3375,1.2,190.07,4.25,8.7,10.5,-186.2,107.13,617648,372.52,10494.49,89375,0.633,149941.1,4.7,25.9194,26.063,3.2072,3.5382,1128.8082,2.6388,2.6639,2.4997,2.4728,37.2802,4.1836,4.1272,0.3713,20.8177,3.308,1.9088,2.0056,35.6776,3.2209,2.4169,1.1748,25.637,2.9328,1.7179,0.96,24.5076,3.1532,2.5828,1.1847,2.6511,24.3742
7303,2022-03-30,146357.2813,5302864,3.6,25.91,6.784,6.302,5.971,5.805,4.735,4.0,7.1092,378727,75.9075,1163.7,2383.41,97.792,4.49,5.99,20.6533,17.9671,21.3395,17.913,106.8001,1.2,190.07,4.25,8.7,10.5,-186.2,107.13,617648,372.52,10494.49,89375,0.633,149941.1,4.7,26.1583,26.3006,3.237,3.5705,1128.8082,2.6632,2.6882,2.5225,2.4957,37.8216,4.2446,4.1874,0.3675,20.8873,3.3193,1.9151,2.0092,35.9461,3.2459,2.4357,1.1671,25.8192,2.9566,1.7315,0.9515,24.7313,3.1822,2.6064,1.1791,2.6774,24.6164
7304,2022-03-31,147184.3125,5302864,3.57,25.77,6.836,6.33,6.015,5.835,4.667,4.0,7.1749,267924,75.7862,-3231.42,8677.44,98.312,4.49,5.9862,20.8909,18.0992,21.3134,17.8911,106.8419,2.2,148.91,4.25,8.7,10.5,-191.0,107.13,617648,374.64,10494.49,89375,0.633,149941.1,4.7,26.1511,26.2963,3.2361,3.5699,1128.8082,2.6622,2.6875,2.5218,2.4947,37.7179,4.2323,4.1753,0.3686,20.9131,3.3236,1.917,2.0066,36.0474,3.2554,2.4433,1.1637,25.9715,2.974,1.7417,0.9459,24.6973,3.1778,2.6025,1.1566,2.6718,24.5692
7305,2022-04-01,147184.3125,5302864,3.62,26.06,6.836,6.33,6.015,5.835,4.667,4.0,7.1749,267924,75.7862,-16.16,8677.44,98.632,4.49,5.9862,21.1374,18.3246,21.5708,18.1165,107.0271,2.2,148.91,4.25,8.7,10.5,-191.0,107.13,606475,374.64,10494.49,89375,0.633,149941.1,4.7,26.4891,26.6335,3.2783,3.6162,1128.8082,2.6933,2.7185,2.5512,2.5241,38.1196,4.2775,4.2199,0.3647,21.1568,3.3622,1.9393,1.9836,36.6307,3.3007,2.4796,1.1471,26.3205,3.0329,1.7484,0.9237,25.005,3.2173,2.6348,1.1424,2.7033,24.8594
7306,2022-04-02,147184.3125,5302864,3.62,26.06,6.836,6.33,6.015,5.835,4.667,4.0,7.1749,267924,75.7862,-16.16,8677.44,98.632,4.49,5.9862,21.1403,18.3244,21.5693,18.1163,107.0271,2.2,148.91,4.25,8.7,10.5,-191.0,107.13,606475,374.64,10494.49,89375,0.633,149941.1,4.7,26.4889,26.6333,3.2783,3.6162,1128.8082,2.6933,2.7185,2.5512,2.5241,38.1196,4.2775,4.2199,0.3647,21.1568,3.3622,1.9393,1.9836,36.6308,3.3007,2.4796,1.1471,26.3213,3.0329,1.7484,0.9237,25.0047,3.2173,2.6348,1.1424,2.7033,24.859
7307,2022-04-03,147184.3125,5302864,3.62,26.06,6.836,6.33,6.015,5.835,4.667,4.0,7.1749,267924,75.7862,-16.16,8677.44,98.632,4.49,5.9862,21.1425,18.3289,21.5768,18.1209,107.0271,2.2,148.91,4.25,8.7,10.5,-191.0,107.13,606475,374.64,10494.49,89375,0.633,149941.1,4.7,26.4974,26.6417,3.2783,3.6162,1128.8082,2.6937,2.719,2.5517,2.5246,38.1196,4.2775,4.2199,0.3647,21.1568,3.3622,1.9393,1.9836,36.6352,3.3007,2.4797,1.1471,26.4413,3.0329,1.7558,0.9237,25.0059,3.2173,2.635,1.1424,2.7035,24.8603
7308,2022-04-04,145951.125,5302864,3.72,26.84,6.898,6.374,6.056,5.874,4.72,4.0,7.1374,267924,75.545,1625.06,1450.66,99.0,4.5,6.02,21.6138,18.6631,22.0023,18.4531,107.8482,2.2,148.91,4.25,8.7,10.5,-191.0,107.13,606475,374.64,10494.49,89375,0.633,149941.1,4.7,27.1122,27.259,3.3428,3.6873,1128.8082,2.7454,2.7711,2.6007,2.5732,38.5747,4.3301,4.2708,0.3603,21.7182,3.4224,1.9731,1.9383,37.1012,3.3427,2.5112,1.1562,26.8673,3.0815,1.784,0.9091,25.6358,3.2851,2.689,1.1229,2.76,25.5197
7309,2022-04-05,145738.8125,5302864,3.7,26.7,6.899,6.381,6.054,5.868,4.706,4.0,7.1385,267924,75.3275,-245.5,3486.71,99.472,4.5,6.03,21.4987,18.6568,21.9904,18.4504,108.1728,2.2,148.91,4.25,8.7,10.5,-191.0,107.13,606475,374.64,10494.49,89375,0.633,149941.1,4.7,27.1234,27.2653,3.3448,3.6888,1128.8082,2.7428,2.7682,2.5981,2.5709,38.5572,4.3296,4.27,0.3744,21.7225,3.4235,1.9735,1.9344,37.562,3.3856,2.5152,1.1335,27.1535,3.1156,1.8028,0.8991,25.5461,3.2741,2.6798,1.1331,2.7452,25.3809
7310,2022-04-06,145874.0938,5302864,3.63,26.15,6.917,6.397,6.053,5.878,4.686,4.0,7.1558,267924,75.76,685.44,-1412.91,99.599,4.53,6.04,21.3222,18.5622,21.9133,18.3582,107.4301,2.2,148.91,4.25,8.7,10.5,-191.0,107.13,606475,374.64,10494.49,89375,0.633,149941.1,4.7,27.0249,27.1556,3.3309,3.6738,1128.8082,2.7299,2.7572,2.5878,2.5591,38.422,4.3138,4.2547,0.3758,21.6254,3.4086,1.9653,1.9428,37.8278,3.3996,2.5161,1.1289,27.3199,3.1342,1.8135,0.8829,25.3796,3.2525,2.6622,1.1406,2.7224,25.1711
7311,2022-04-07,146615.7188,5302864,3.58,25.82,6.914,6.397,6.038,5.885,4.69,4.0,7.1531,267924,75.96,863.07,-4494.76,99.751,4.52,6.01,21.1339,18.422,21.7787,18.2379,107.4431,2.2,148.91,4.25,8.7,10.5,-191.0,107.13,606475,374.64,10494.49,89375,0.633,149941.1,4.7,26.8055,26.9376,3.3031,3.6435,1128.8082,2.7067,2.7339,2.566,2.5373,38.1773,4.2851,4.2271,0.3783,21.4193,3.3761,1.9461,1.9615,37.6759,3.3853,2.5056,1.1336,27.1924,3.1162,1.8048,0.8724,25.1652,3.2247,2.6391,1.1504,2.6967,24.9376
7312,2022-04-08,146643.9063,5193600,3.63,26.19,7.117,6.601,6.303,6.171,4.856,4.0,7.3634,267924,75.905,1262.51,-395.38,99.796,4.87,6.3,21.3188,18.5877,21.9894,18.404,107.7405,2.2,148.91,4.25,9.1,10.24,-191.0,107.13,604005,374.64,10494.49,89375,0.633,149941.1,4.7,27.0601,27.1905,3.3341,3.6773,1128.8082,2.7315,2.7588,2.5894,2.5606,38.6997,4.3469,4.2853,0.373,21.5396,3.3938,1.9559,1.9513,38.0046,3.4168,2.5307,1.1232,27.3981,3.1414,1.8195,0.8607,25.3974,3.255,2.663,1.1397,2.7177,25.1466
7313,2022-04-09,146643.9063,5193600,3.63,26.19,7.117,6.601,6.303,6.171,4.856,4.0,7.3634,267924,75.905,1262.51,-395.38,99.796,4.87,6.3,21.3198,18.5881,21.9915,18.4044,107.7405,2.2,148.91,4.25,9.1,10.24,-191.0,107.13,604005,374.64,10494.49,89375,0.633,149941.1,4.7,27.0635,27.1941,3.3341,3.6773,1128.8082,2.7317,2.7589,2.5895,2.5607,38.6997,4.3469,4.2853,0.373,21.5396,3.3938,1.9559,1.9513,38.0046,3.4168,2.5307,1.1232,27.3981,3.1414,1.819,0.8607,25.3976,3.255,2.663,1.1397,2.7177,25.1466
7314,2022-04-10,146643.9063,5193600,3.63,26.19,7.117,6.601,6.303,6.171,4.856,4.0,7.3634,267924,75.905,1262.51,-395.38,99.796,4.87,6.3,21.2682,18.5894,21.9562,18.4057,107.7405,2.2,148.91,4.25,9.1,10.24,-191.0,107.13,604005,374.64,10494.49,89375,0.633,149941.1,4.7,27.0282,27.1597,3.3341,3.6773,1128.8082,2.731,2.7584,2.5884,2.5595,38.6997,4.3469,4.2853,0.373,21.5396,3.3938,1.9559,1.9513,38.0053,3.4168,2.5314,1.1232,27.4591,3.1414,1.819,0.8607,25.3585,3.255,2.6618,1.1397,2.7165,25.1028
7315,2022-04-11,149294.875,5193600,3.6,25.93,7.149,6.688,6.324,6.192,4.85,4.0,7.3965,267924,75.96,-2.25,-1463.51,99.932,4.86,6.39,21.1416,18.5308,21.8857,18.3433,107.9399,2.2,148.91,4.25,9.1,10.24,-191.0,107.13,604005,374.64,10494.49,89375,0.633,149941.1,4.7,27.0292,27.161,3.3307,3.6732,1128.8082,2.7268,2.754,2.5845,2.5557,38.8928,4.3668,4.2972,0.3713,21.3329,3.3713,1.9384,1.9643,38.2135,3.4308,2.5418,1.1186,27.9223,3.1524,1.8329,0.8577,25.2886,3.2448,2.6515,1.1433,2.6973,24.9532
7316,2022-04-12,149614.1563,5193600,3.57,25.72,7.19,6.753,6.38,6.196,4.891,4.0,7.4377,267924,76.1362,547.45,-2659.63,100.292,4.88,6.5,20.9425,18.3319,21.6505,18.1508,107.7878,2.2,148.91,4.25,9.1,10.24,-191.0,107.13,604005,374.64,10494.49,89375,0.633,149941.1,4.7,26.7333,26.8606,3.2961,3.6347,1128.8082,2.6988,2.7254,2.5577,2.5295,38.4883,4.3323,4.2632,0.3742,21.0579,3.3273,1.9137,1.9903,37.7111,3.3809,2.5078,1.1351,27.5073,3.1079,1.8072,0.87,25.0511,3.2169,2.6287,1.1532,2.6752,24.7257
7317,2022-04-13,150530.7188,5193600,3.55,25.57,7.215,6.836,6.496,6.326,4.963,4.0,7.4631,267924,76.18,1727.18,-960.49,99.875,4.99,6.57,20.909,18.3033,21.6582,18.1214,107.6551,2.2,148.91,4.25,9.1,10.24,-191.0,107.13,604005,374.64,10494.49,89375,0.633,149941.1,4.7,26.7373,26.867,3.2904,3.6284,1128.8082,2.6941,2.7207,2.5533,2.5252,38.4288,4.3256,4.2566,0.3748,21.0482,3.326,1.9129,1.9911,38.2444,3.3738,2.5026,1.1375,27.5826,3.1149,1.8113,0.8709,24.9912,3.2093,2.6225,1.1559,2.6669,24.6482
7318,2022-04-14,150530.7188,5193600,3.55,25.57,7.215,6.836,6.496,6.326,4.963,4.0,7.4631,267924,76.18,1727.18,-960.49,100.321,4.99,6.57,20.9271,18.3023,21.6726,18.1204,107.8091,2.2,148.91,4.25,9.1,10.24,-191.0,107.13,604005,374.64,10494.49,89375,0.633,149941.1,4.7,26.7802,26.9095,3.2904,3.6284,1128.8082,2.6939,2.7204,2.553,2.525,38.4288,4.3256,4.2566,0.3748,21.0482,3.326,1.9129,1.9911,38.2536,3.3738,2.5026,1.1375,28.3619,3.1149,1.8121,0.8709,24.9907,3.2093,2.6225,1.1559,2.6669,24.6477
7319,2022-04-15,150530.7188,5193600,3.55,25.57,7.215,6.836,6.496,6.326,4.963,4.0,7.4631,267924,76.18,1727.18,-960.49,100.5,4.99,6.57,20.9293,18.3056,21.6793,18.1237,107.7106,2.2,148.91,4.25,9.1,10.24,-191.0,107.13,603694,374.64,10494.49,89375,0.633,149941.1,4.7,26.7824,26.9116,3.2904,3.6284,1128.8082,2.6936,2.7202,2.5528,2.5247,38.4288,4.3256,4.2566,0.3748,21.0518,3.326,1.9125,1.9911,38.2891,3.3738,2.5007,1.1375,28.3619,3.1149,1.8121,0.8709,24.9907,3.2093,2.6225,1.1559,2.6669,24.6477
7320,2022-04-16,150530.7188,5193600,3.55,25.57,7.215,6.836,6.496,6.326,4.963,4.0,7.4631,267924,76.18,1727.18,-960.49,100.5,4.99,6.57,20.922,18.3056,21.6739,18.1238,107.7106,2.2,148.91,4.25,9.1,10.24,-191.0,107.13,603694,374.64,10494.49,89375,0.633,149941.1,4.7,26.7826,26.9118,3.2904,3.6284,1128.8082,2.6936,2.7202,2.5528,2.5247,38.4288,4.3256,4.2566,0.3748,21.0518,3.326,1.9125,1.9911,38.2922,3.3738,2.5007,1.1375,28.3619,3.1149,1.8121,0.8709,24.9907,3.2093,2.6225,1.1559,2.6669,24.6477
7321,2022-04-17,150530.7188,5193600,3.55,25.57,7.215,6.836,6.496,6.326,4.963,4.0,7.4631,267924,76.18,1727.18,-960.49,100.5,4.99,6.57,20.9186,18.307,21.6682,18.1251,107.7106,2.2,148.91,4.25,9.1,10.24,-191.0,107.13,603694,374.64,10494.49,89375,0.633,149941.1,4.7,26.7804,26.9088,3.2904,3.6284,1128.8082,2.6933,2.7198,2.5525,2.5244,38.4288,4.3256,4.2566,0.3748,21.0518,3.326,1.9125,1.9911,38.274,3.3738,2.4976,1.1375,28.3619,3.1149,1.8121,0.8709,24.9887,3.2093,2.6226,1.1559,2.667,24.6454
7322,2022-04-18,152023.0938,5193600,3.48,24.98,7.152,6.788,6.432,6.311,5.047,4.0,7.4,267924,76.2637,2897.41,-6483.04,100.781,4.95,6.54,20.5682,18.054,21.3652,17.8772,107.9212,2.2,148.91,4.25,9.1,10.24,-191.0,107.13,603694,374.64,10494.49,89375,0.633,149941.1,4.7,26.4179,26.5408,3.2447,3.5775,1128.8082,2.6547,2.6805,2.5157,2.4883,38.243,4.3047,4.2357,0.3795,20.6125,3.2555,1.87,2.0342,37.9568,3.3417,2.4739,1.1466,28.1003,3.0873,1.7961,0.8787,24.6179,3.1609,2.5817,1.1753,2.6193,24.2262
7323,2022-04-19,149647.0625,5193600,3.43,24.63,7.152,6.786,6.4,6.133,5.08,4.0,7.3153,267924,76.5062,2973.26,-5089.87,100.961,4.93,6.52,20.3112,17.8183,21.0916,17.6468,107.973,2.2,148.91,4.25,9.1,10.24,-191.0,107.13,603694,374.64,10494.49,89375,0.633,149941.1,4.7,26.0689,26.178,3.2018,3.5297,1128.8082,2.6196,2.6439,2.4813,2.4554,38.084,4.2868,4.2181,0.3801,20.1447,3.1815,1.8275,2.0815,37.5021,3.3017,2.4443,1.1605,27.6509,3.0378,1.7673,0.91,24.2879,3.1185,2.547,1.1913,2.5865,23.9229
7324,2022-04-20,148778.0,5193600,3.46,24.86,7.105,6.765,6.374,6.123,5.105,4.0,7.2703,267924,76.21,1900.02,-2339.61,100.39,4.94,6.51,20.5282,17.9745,21.2858,17.8037,108.2625,2.2,148.91,4.25,9.1,10.24,-191.0,107.13,603694,374.64,10494.49,89375,0.633,149941.1,4.7,26.2871,26.3927,3.2292,3.5593,1128.8082,2.6444,2.6684,2.5024,2.4768,38.3942,4.3276,4.2689,0.3766,20.3846,3.2197,1.8534,2.0568,37.8962,3.3164,2.4347,1.1554,27.6619,3.0412,1.7683,0.909,24.5027,3.1484,2.5751,1.18,2.6177,24.1524
